og_coord,goldstar_coord,dist
"(4341.0, 1325.0)","(4287.645, 1341.5)",55.848
"(4873.0, 2336.0)","(4900.165, 2270.505)",70.905
"(4058.0, 3285.0)","(3995.164, 3247.515)",73.168
"(4049.0, 3301.0)","(3995.164, 3247.515)",75.888
"(2577.0, 4347.0)","(2645.663, 4312.537)",76.826
"(4072.0, 3240.0)","(3995.164, 3247.515)",77.203
"(3846.0, 2947.0)","(3827.143, 2871.468)",77.85
"(4824.0, 2291.0)","(4900.165, 2270.505)",78.874
"(4047.0, 3318.0)","(3995.164, 3247.515)",87.493
"(3388.0, 4950.0)","(3339.082, 5025.514)",89.974
"(4937.0, 2355.0)","(4900.165, 2270.505)",92.175
"(4312.0, 1439.0)","(4287.645, 1341.5)",100.496
"(3960.0, 3344.0)","(3995.164, 3247.515)",102.693
"(4051.0, 3338.0)","(3995.164, 3247.515)",106.326
"(3300.0, 4922.0)","(3339.082, 5025.514)",110.646
"(4808.0, 2206.0)","(4900.165, 2270.505)",112.496
"(817.0, 9465.0)","(724.535, 9530.075)",113.069
"(4932.0, 2161.0)","(4900.165, 2270.505)",114.039
"(2694.0, 4416.0)","(2645.663, 4312.537)",114.197
"(1961.0, 5878.0)","(1897.125, 5782.942)",114.525
"(5009.0, 2320.0)","(4900.165, 2270.505)",119.561
"(4046.0, 3139.0)","(3995.164, 3247.515)",119.832
"(5005.0, 2330.0)","(4900.165, 2270.505)",120.541
"(3218.0, 5057.0)","(3339.082, 5025.514)",125.109
"(1391.0, 9324.0)","(1337.944, 9437.619)",125.396
"(2018.0, 6019.0)","(1897.125, 5982.967)",126.131
"(1784.0, 6129.0)","(1737.105, 6010.526)",127.418
"(3830.0, 2999.0)","(3827.143, 2871.468)",127.564
"(2007.0, 6057.0)","(1897.125, 5982.967)",132.489
"(1999.0, 6072.0)","(1897.125, 5982.967)",135.297
"(968.0, 9801.0)","(1085.468, 9733.656)",135.403
"(1098.0, 9597.0)","(1085.468, 9733.656)",137.229
"(1189.0, 9640.0)","(1085.468, 9733.656)",139.608
"(3212.0, 4961.0)","(3339.082, 5025.514)",142.52
"(4869.0, 2129.0)","(4900.165, 2270.505)",144.896
"(3708.0, 2787.0)","(3827.143, 2871.468)",146.048
"(841.0, 9440.0)","(724.535, 9530.075)",147.233
"(2630.0, 4460.0)","(2645.663, 4312.537)",148.293
"(3258.0, 4901.0)","(3339.082, 5025.514)",148.587
"(1853.0, 6127.0)","(1897.125, 5982.967)",150.64
"(3810.0, 3027.0)","(3827.143, 2871.468)",156.474
"(1327.0, 9595.0)","(1337.944, 9437.619)",157.761
"(2051.0, 5740.0)","(1897.125, 5782.942)",159.755
"(4742.0, 2297.0)","(4900.165, 2270.505)",160.369
"(935.0, 9674.0)","(1085.468, 9733.656)",161.862
"(2053.0, 6033.0)","(1897.125, 5982.967)",163.708
"(1156.0, 9882.0)","(1085.468, 9733.656)",164.258
"(1245.0, 9775.0)","(1085.468, 9733.656)",164.802
"(1252.0, 8342.0)","(1105.026, 8421.492)",167.094
"(2759.0, 4440.0)","(2645.663, 4312.537)",170.564
"(1153.0, 9576.0)","(1085.468, 9733.656)",171.511
"(1190.0, 9525.0)","(1337.944, 9437.619)",171.822
"(4795.0, 2130.0)","(4900.165, 2270.505)",175.503
"(4309.0, 1516.0)","(4287.645, 1341.5)",175.802
"(5050.0, 2178.0)","(4900.165, 2270.505)",176.09
"(3162.0, 5044.0)","(3339.082, 5025.514)",178.044
"(982.0, 9879.0)","(1085.468, 9733.656)",178.411
"(4011.0, 3432.0)","(3995.164, 3247.515)",185.163
"(4138.0, 1457.0)","(4287.645, 1341.5)",189.034
"(3195.0, 5148.0)","(3339.082, 5025.514)",189.11
"(1904.0, 6172.0)","(1897.125, 5982.967)",189.158
"(1384.0, 9623.0)","(1337.944, 9437.619)",191.016
"(1107.0, 9924.0)","(1085.468, 9733.656)",191.558
"(3896.0, 2691.0)","(3827.143, 2871.468)",193.158
"(1054.0, 7943.0)","(884.555, 8045.446)",198.007
"(3440.0, 5196.0)","(3339.082, 5025.514)",198.116
"(4088.0, 1371.0)","(4287.645, 1341.5)",201.813
"(3888.0, 2678.0)","(3827.143, 2871.468)",202.814
"(2778.0, 4468.0)","(2645.663, 4312.537)",204.161
"(3463.0, 4862.0)","(3339.082, 5025.514)",205.165
"(1299.0, 8351.0)","(1105.026, 8421.492)",206.386
"(1162.0, 9329.0)","(1337.944, 9437.619)",206.771
"(2619.0, 4523.0)","(2645.663, 4312.537)",212.145
"(1280.0, 9649.0)","(1085.468, 9733.656)",212.154
"(4992.0, 2078.0)","(4900.165, 2270.505)",213.288
"(997.0, 9928.0)","(1085.468, 9733.656)",213.533
"(1861.0, 6484.0)","(1657.095, 6549.259)",214.093
"(875.0, 9694.0)","(1085.468, 9733.656)",214.171
"(962.0, 8581.0)","(1105.026, 8421.492)",214.241
"(1125.0, 9470.0)","(1337.944, 9437.619)",215.392
"(2090.0, 5687.0)","(1897.125, 5782.942)",215.42
"(1181.0, 8626.0)","(1105.026, 8421.492)",218.164
"(4238.0, 1555.0)","(4287.645, 1341.5)",219.196
"(1194.0, 8221.0)","(1105.026, 8421.492)",219.348
"(849.0, 9711.0)","(724.535, 9530.075)",219.603
"(3608.0, 2912.0)","(3827.143, 2871.468)",222.86
"(1320.0, 8360.0)","(1105.026, 8421.492)",223.596
"(1100.0, 7982.0)","(884.555, 8045.446)",224.593
"(3290.0, 5246.0)","(3339.082, 5025.514)",225.883
"(1823.0, 6220.0)","(1737.105, 6010.526)",226.401
"(937.0, 8575.0)","(1105.026, 8421.492)",227.591
"(3128.0, 4940.0)","(3339.082, 5025.514)",227.746
"(1132.0, 8195.0)","(1105.026, 8421.492)",228.093
"(3260.0, 5240.0)","(3339.082, 5025.514)",228.601
"(954.0, 9523.0)","(724.535, 9530.075)",229.574
"(3768.0, 3094.0)","(3827.143, 2871.468)",230.257
"(3970.0, 3481.0)","(3995.164, 3247.515)",234.837
"(3568.0, 4972.0)","(3339.082, 5025.514)",235.09
"(1334.0, 8487.0)","(1105.026, 8421.492)",238.16
"(2135.0, 5771.0)","(1897.125, 5782.942)",238.175
"(3122.0, 5133.0)","(3339.082, 5025.514)",242.235
"(3100.0, 5075.0)","(3339.082, 5025.514)",244.15
"(2892.0, 4332.0)","(2645.663, 4312.537)",247.105
"(3979.0, 2676.0)","(3827.143, 2871.468)",247.524
"(4669.0, 2361.0)","(4900.165, 2270.505)",248.247
"(4787.0, 2049.0)","(4900.165, 2270.505)",248.738
"(3648.0, 2691.0)","(3827.143, 2871.468)",254.285
"(4191.0, 1104.0)","(4287.645, 1341.5)",256.411
"(2898.0, 4254.0)","(2645.663, 4312.537)",259.038
"(2139.0, 5876.0)","(1897.125, 5782.942)",259.159
"(1106.0, 7910.0)","(884.555, 8045.446)",259.583
"(2149.0, 5716.0)","(1897.125, 5782.942)",260.619
"(1807.0, 6262.0)","(1737.105, 6010.526)",261.007
"(3748.0, 3161.0)","(3995.164, 3247.515)",261.868
"(1172.0, 8676.0)","(1105.026, 8421.492)",263.173
"(2895.0, 4228.0)","(2645.663, 4312.537)",263.278
"(3332.0, 4762.0)","(3339.082, 5025.514)",263.609
"(3396.0, 4768.0)","(3339.082, 5025.514)",263.729
"(5027.0, 2037.0)","(4900.165, 2270.505)",265.729
"(2888.0, 4427.0)","(2645.663, 4312.537)",268.009
"(4452.0, 1555.0)","(4287.645, 1341.5)",269.434
"(3240.0, 5277.0)","(3339.082, 5025.514)",270.301
"(4145.0, 1111.0)","(4287.645, 1341.5)",271.068
"(4934.0, 2001.0)","(4900.165, 2270.505)",271.621
"(3352.0, 5298.0)","(3339.082, 5025.514)",272.792
"(3607.0, 5077.0)","(3339.082, 5025.514)",272.82
"(1929.0, 6579.0)","(1657.095, 6549.259)",273.527
"(984.0, 8667.0)","(1105.026, 8421.492)",273.718
"(3323.0, 4751.0)","(3339.082, 5025.514)",274.985
"(1180.0, 9994.0)","(1085.468, 9733.656)",276.975
"(1936.0, 6557.0)","(1657.095, 6549.259)",279.012
"(3239.0, 4765.0)","(3339.082, 5025.514)",279.077
"(2902.0, 4423.0)","(2645.663, 4312.537)",279.125
"(3618.0, 4996.0)","(3339.082, 5025.514)",280.475
"(3275.0, 5300.0)","(3339.082, 5025.514)",281.867
"(4645.0, 2391.0)","(4900.165, 2270.505)",282.185
"(4640.0, 2380.0)","(4900.165, 2270.505)",282.268
"(4616.0, 2255.0)","(4900.165, 2270.505)",284.588
"(3187.0, 4782.0)","(3339.082, 5025.514)",287.103
"(4014.0, 1251.0)","(4287.645, 1341.5)",288.222
"(3554.0, 4833.0)","(3339.082, 5025.514)",288.533
"(1874.0, 6358.0)","(1657.095, 6549.259)",289.185
"(3538.0, 2866.0)","(3827.143, 2871.468)",289.195
"(1305.0, 8212.0)","(1105.026, 8421.492)",289.614
"(4052.0, 3532.0)","(3995.164, 3247.515)",290.107
"(3235.0, 5298.0)","(3339.082, 5025.514)",291.688
"(1191.0, 8702.0)","(1105.026, 8421.492)",293.388
"(4718.0, 2040.0)","(4900.165, 2270.505)",293.797
"(3570.0, 2729.0)","(3827.143, 2871.468)",293.972
"(1887.0, 6736.0)","(1657.095, 6549.259)",296.19
"(3740.0, 3400.0)","(3995.164, 3247.515)",297.255
"(1010.0, 9446.0)","(1085.468, 9733.656)",297.391
"(1055.0, 10071.0)","(768.985, 9986.132)",298.341
"(4606.0, 2328.0)","(4900.165, 2270.505)",299.731
"(3735.0, 2586.0)","(3827.143, 2871.468)",299.971
"(794.0, 7759.0)","(884.555, 8045.446)",300.419
"(2889.0, 4136.0)","(2645.663, 4312.537)",300.63
"(3192.0, 4763.0)","(3339.082, 5025.514)",300.91
"(1088.0, 8722.0)","(1105.026, 8421.492)",300.99
"(1037.0, 9422.0)","(1337.944, 9437.619)",301.349
"(5114.0, 2057.0)","(4900.165, 2270.505)",302.175
"(3542.0, 4798.0)","(3339.082, 5025.514)",304.858
"(1410.0, 8432.0)","(1105.026, 8421.492)",305.155
"(830.0, 7744.0)","(884.555, 8045.446)",306.343
"(928.0, 9296.0)","(724.535, 9530.075)",310.144
"(3054.0, 5154.0)","(3339.082, 5025.514)",312.699
"(4865.0, 1957.0)","(4900.165, 2270.505)",315.471
"(3638.0, 4923.0)","(3339.082, 5025.514)",316.008
"(5170.0, 2436.0)","(4900.165, 2270.505)",316.543
"(1095.0, 7808.0)","(884.555, 8045.446)",317.282
"(1087.0, 9240.0)","(1337.944, 9437.619)",319.415
"(1940.0, 6698.0)","(1657.095, 6549.259)",319.623
"(4941.0, 1950.0)","(4900.165, 2270.505)",323.096
"(3797.0, 3503.0)","(3995.164, 3247.515)",323.329
"(3017.0, 4995.0)","(3339.082, 5025.514)",323.524
"(854.0, 9233.0)","(724.535, 9530.075)",324.06
"(2205.0, 5681.0)","(1897.125, 5782.942)",324.313
"(1982.0, 6552.0)","(1657.095, 6549.259)",324.917
"(2970.0, 4292.0)","(2645.663, 4312.537)",324.987
"(3153.0, 4759.0)","(3339.082, 5025.514)",325.048
"(1946.0, 6704.0)","(1657.095, 6549.259)",327.736
"(874.0, 8658.0)","(1105.026, 8421.492)",330.619
"(4628.0, 2459.0)","(4900.165, 2270.505)",331.065
"(1033.0, 8745.0)","(1105.026, 8421.492)",331.429
"(3564.0, 5269.0)","(3339.082, 5025.514)",331.472
"(1898.0, 6778.0)","(1657.095, 6549.259)",332.201
"(2223.0, 5850.0)","(1897.125, 5782.942)",332.703
"(5094.0, 2541.0)","(4900.165, 2270.505)",332.776
"(2711.0, 4640.0)","(2645.663, 4312.537)",333.918
"(1393.0, 8594.0)","(1105.026, 8421.492)",335.69
"(2956.0, 4445.0)","(2645.663, 4312.537)",337.425
"(4661.0, 2028.0)","(4900.165, 2270.505)",340.6
"(3681.0, 5005.0)","(3339.082, 5025.514)",342.533
"(4170.0, 1664.0)","(4287.645, 1341.5)",343.288
"(4591.0, 2420.0)","(4900.165, 2270.505)",343.412
"(1435.0, 8326.0)","(1105.026, 8421.492)",343.514
"(1991.0, 6467.0)","(1657.095, 6549.259)",343.888
"(3500.0, 2989.0)","(3827.143, 2871.468)",347.615
"(4647.0, 2029.0)","(4900.165, 2270.505)",349.882
"(4207.0, 1683.0)","(4287.645, 1341.5)",350.893
"(1035.0, 8767.0)","(1105.026, 8421.492)",352.533
"(1461.0, 8449.0)","(1105.026, 8421.492)",357.035
"(1241.0, 8091.0)","(1105.026, 8421.492)",357.371
"(2648.0, 4672.0)","(2645.663, 4312.537)",359.471
"(3510.0, 3043.0)","(3827.143, 2871.468)",360.559
"(3438.0, 5377.0)","(3339.082, 5025.514)",365.14
"(3464.0, 2833.0)","(3827.143, 2871.468)",365.175
"(878.0, 7680.0)","(884.555, 8045.446)",365.505
"(933.0, 8744.0)","(1105.026, 8421.492)",365.519
"(4953.0, 1908.0)","(4900.165, 2270.505)",366.335
"(2674.0, 4679.0)","(2645.663, 4312.537)",367.557
"(5050.0, 1934.0)","(4900.165, 2270.505)",368.356
"(4823.0, 1908.0)","(4900.165, 2270.505)",370.627
"(3478.0, 5370.0)","(3339.082, 5025.514)",371.442
"(4535.0, 2348.0)","(4900.165, 2270.505)",373.297
"(3658.0, 3408.0)","(3995.164, 3247.515)",373.41
"(3536.0, 4707.0)","(3339.082, 5025.514)",374.47
"(898.0, 8734.0)","(1105.026, 8421.492)",374.861
"(1073.0, 8796.0)","(1105.026, 8421.492)",375.875
"(1221.0, 10085.0)","(1085.468, 9733.656)",376.579
"(3629.0, 4785.0)","(3339.082, 5025.514)",376.695
"(2506.0, 4663.0)","(2645.663, 4312.537)",377.267
"(1948.0, 6790.0)","(1657.095, 6549.259)",377.6
"(4888.0, 1893.0)","(4900.165, 2270.505)",377.701
"(4671.0, 1969.0)","(4900.165, 2270.505)",378.711
"(2960.0, 5036.0)","(3339.082, 5025.514)",379.227
"(3154.0, 5357.0)","(3339.082, 5025.514)",379.656
"(5129.0, 2574.0)","(4900.165, 2270.505)",380.098
"(1311.0, 8741.0)","(1105.026, 8421.492)",380.146
"(881.0, 8729.0)","(1105.026, 8421.492)",380.459
"(3663.0, 5227.0)","(3339.082, 5025.514)",381.47
"(4604.0, 2511.0)","(4900.165, 2270.505)",381.512
"(2675.0, 4701.0)","(2645.663, 4312.537)",389.569
"(1493.0, 8377.0)","(1105.026, 8421.492)",390.517
"(3391.0, 4636.0)","(3339.082, 5025.514)",392.959
"(4618.0, 1996.0)","(4900.165, 2270.505)",393.662
"(853.0, 8725.0)","(1105.026, 8421.492)",394.505
"(4788.0, 1892.0)","(4900.165, 2270.505)",394.775
"(1296.0, 9044.0)","(1337.944, 9437.619)",395.847
"(3602.0, 3303.0)","(3995.164, 3247.515)",397.06
"(3453.0, 4641.0)","(3339.082, 5025.514)",401.034
"(5102.0, 1922.0)","(4900.165, 2270.505)",402.732
"(3029.0, 4184.0)","(2645.663, 4312.537)",404.313
"(3506.0, 3119.0)","(3827.143, 2871.468)",405.469
"(3733.0, 5129.0)","(3339.082, 5025.514)",407.285
"(3856.0, 2464.0)","(3827.143, 2871.468)",408.489
"(1971.0, 6813.0)","(1657.095, 6549.259)",409.995
"(5119.0, 2620.0)","(4900.165, 2270.505)",412.354
"(4298.0, 1754.0)","(4287.645, 1341.5)",412.63
"(3917.0, 3654.0)","(3995.164, 3247.515)",413.932
"(2922.0, 4624.0)","(2645.663, 4312.537)",416.379
"(2782.0, 4707.0)","(2645.663, 4312.537)",417.359
"(2987.0, 4801.0)","(3339.082, 5025.514)",417.574
"(5128.0, 1919.0)","(4900.165, 2270.505)",418.885
"(3824.0, 3630.0)","(3995.164, 3247.515)",419.037
"(1326.0, 8778.0)","(1105.026, 8421.492)",419.437
"(2622.0, 4732.0)","(2645.663, 4312.537)",420.13
"(1245.0, 7829.0)","(884.555, 8045.446)",420.44
"(3726.0, 4855.0)","(3339.082, 5025.514)",422.825
"(4493.0, 2387.0)","(4900.165, 2270.505)",423.503
"(4151.0, 940.0)","(4287.645, 1341.5)",424.116
"(3263.0, 5443.0)","(3339.082, 5025.514)",424.362
"(4530.0, 1692.0)","(4287.645, 1341.5)",426.129
"(2533.0, 4724.0)","(2645.663, 4312.537)",426.608
"(5083.0, 1884.0)","(4900.165, 2270.505)",427.568
"(913.0, 8804.0)","(1105.026, 8421.492)",428.003
"(1528.0, 8355.0)","(1105.026, 8421.492)",428.168
"(4504.0, 2102.0)","(4900.165, 2270.505)",430.512
"(3520.0, 4631.0)","(3339.082, 5025.514)",434.019
"(3720.0, 3584.0)","(3995.164, 3247.515)",434.669
"(2808.0, 3909.0)","(2645.663, 4312.537)",434.966
"(2636.0, 4750.0)","(2645.663, 4312.537)",437.57
"(2657.0, 4753.0)","(2645.663, 4312.537)",440.609
