og_coord,goldstar_coord,dist
"(5105.0, 1880.0)","(4900.165, 2270.505)",440.967
"(506.0, 7818.0)","(884.555, 8045.446)",441.628
"(4423.0, 1763.0)","(4287.645, 1341.5)",442.7
"(4304.0, 1784.0)","(4287.645, 1341.5)",442.802
"(3483.0, 4606.0)","(3339.082, 5025.514)",443.514
"(3012.0, 4057.0)","(2645.663, 4312.537)",446.656
"(503.0, 7813.0)","(884.555, 8045.446)",446.783
"(4865.0, 1825.0)","(4900.165, 2270.505)",446.891
"(4633.0, 1910.0)","(4900.165, 2270.505)",448.71
"(1107.0, 8873.0)","(1105.026, 8421.492)",451.512
"(2898.0, 5130.0)","(3339.082, 5025.514)",453.289
"(4503.0, 2052.0)","(4900.165, 2270.505)",453.304
"(2345.0, 5708.0)","(1897.125, 5782.942)",454.102
"(3788.0, 5094.0)","(3339.082, 5025.514)",454.112
"(2893.0, 5113.0)","(3339.082, 5025.514)",454.58
"(3588.0, 4645.0)","(3339.082, 5025.514)",454.699
"(4023.0, 2461.0)","(3827.143, 2871.468)",454.801
"(819.0, 9085.0)","(724.535, 9530.075)",454.989
"(3438.0, 2634.0)","(3827.143, 2871.468)",455.876
"(4939.0, 1814.0)","(4900.165, 2270.505)",458.154
"(2352.0, 5692.0)","(1897.125, 5782.942)",463.877
"(2611.0, 4777.0)","(2645.663, 4312.537)",465.755
"(1111.0, 8888.0)","(1105.026, 8421.492)",466.546
"(3914.0, 3707.0)","(3995.164, 3247.515)",466.598
"(1140.0, 8888.0)","(1105.026, 8421.492)",467.817
"(2850.0, 3891.0)","(2645.663, 4312.537)",468.452
"(3992.0, 3718.0)","(3995.164, 3247.515)",470.496
"(3415.0, 2635.0)","(3827.143, 2871.468)",475.162
"(2877.0, 4909.0)","(3339.082, 5025.514)",476.545
"(4475.0, 2055.0)","(4900.165, 2270.505)",476.663
"(4423.0, 2254.0)","(4900.165, 2270.505)",477.45
"(3524.0, 3330.0)","(3995.164, 3247.515)",478.33
"(5165.0, 2669.0)","(4900.165, 2270.505)",478.472
"(3632.0, 4647.0)","(3339.082, 5025.514)",478.617
"(1240.0, 8969.0)","(1337.944, 9437.619)",478.745
"(1771.0, 9232.0)","(1337.944, 9437.619)",479.392
"(3649.0, 4657.0)","(3339.082, 5025.514)",481.51
"(2817.0, 3862.0)","(2645.663, 4312.537)",482.017
"(3691.0, 3622.0)","(3995.164, 3247.515)",482.447
"(4874.0, 1787.0)","(4900.165, 2270.505)",484.212
"(4069.0, 2450.0)","(3827.143, 2871.468)",485.932
"(3651.0, 4650.0)","(3339.082, 5025.514)",488.164
"(1516.0, 8686.0)","(1105.026, 8421.492)",488.737
"(3181.0, 5492.0)","(3339.082, 5025.514)",492.544
"(3808.0, 5178.0)","(3339.082, 5025.514)",493.088
"(2846.0, 4960.0)","(3339.082, 5025.514)",497.415
"(3865.0, 2375.0)","(3827.143, 2871.468)",497.909
"(1205.0, 8910.0)","(1105.026, 8421.492)",498.633
"(3888.0, 2376.0)","(3827.143, 2871.468)",499.191
"(4514.0, 1788.0)","(4287.645, 1341.5)",500.598
"(3821.0, 3717.0)","(3995.164, 3247.515)",500.749
"(855.0, 8857.0)","(1105.026, 8421.492)",502.175
"(3492.0, 3262.0)","(3995.164, 3247.515)",503.372
"(2932.0, 5323.0)","(3339.082, 5025.514)",504.196
"(4421.0, 2429.0)","(4900.165, 2270.505)",504.698
"(4428.0, 2090.0)","(4900.165, 2270.505)",505.492
"(3842.0, 5079.0)","(3339.082, 5025.514)",505.754
"(2405.0, 5767.0)","(1897.125, 5782.942)",508.125
"(736.0, 9021.0)","(724.535, 9530.075)",509.204
"(2900.0, 5287.0)","(3339.082, 5025.514)",511.046
"(2846.0, 5160.0)","(3339.082, 5025.514)",511.093
"(4390.0, 2311.0)","(4900.165, 2270.505)",511.77
"(1745.0, 9127.0)","(1337.944, 9437.619)",512.034
"(3108.0, 4090.0)","(2645.663, 4312.537)",513.106
"(2387.0, 5627.0)","(1897.125, 5782.942)",514.097
"(2783.0, 3815.0)","(2645.663, 4312.537)",516.144
"(1843.0, 9329.0)","(1337.944, 9437.619)",516.604
"(4021.0, 3765.0)","(3995.164, 3247.515)",518.13
"(4512.0, 1927.0)","(4900.165, 2270.505)",518.332
"(4383.0, 2226.0)","(4900.165, 2270.505)",519.076
"(3759.0, 3710.0)","(3995.164, 3247.515)",519.294
"(376.0, 7933.0)","(884.555, 8045.446)",520.838
"(1474.0, 8791.0)","(1105.026, 8421.492)",522.186
"(2391.0, 5613.0)","(1897.125, 5782.942)",522.296
"(2980.0, 5405.0)","(3339.082, 5025.514)",522.446
"(2366.0, 5551.0)","(1897.125, 5782.942)",523.107
"(4389.0, 2146.0)","(4900.165, 2270.505)",526.109
"(3539.0, 3512.0)","(3995.164, 3247.515)",527.293
"(4373.0, 2308.0)","(4900.165, 2270.505)",528.497
"(2400.0, 5618.0)","(1897.125, 5782.942)",529.234
"(2458.0, 4808.0)","(2645.663, 4312.537)",529.812
"(3603.0, 4562.0)","(3339.082, 5025.514)",533.383
"(2713.0, 3782.0)","(2645.663, 4312.537)",534.793
"(3785.0, 5321.0)","(3339.082, 5025.514)",534.934
"(4451.0, 1851.0)","(4287.645, 1341.5)",535.047
"(3867.0, 2332.0)","(3827.143, 2871.468)",540.938
"(2780.0, 4837.0)","(2645.663, 4312.537)",541.394
"(2902.0, 5345.0)","(3339.082, 5025.514)",541.398
"(3001.0, 5449.0)","(3339.082, 5025.514)",541.885
"(2317.0, 4745.0)","(2645.663, 4312.537)",543.179
"(1562.0, 8721.0)","(1105.026, 8421.492)",546.379
"(1565.0, 8725.0)","(1105.026, 8421.492)",551.084
"(3768.0, 2323.0)","(3827.143, 2871.468)",551.648
"(747.0, 8978.0)","(724.535, 9530.075)",552.532
"(3354.0, 3158.0)","(3827.143, 2871.468)",553.141
"(4619.0, 1793.0)","(4900.165, 2270.505)",554.134
"(2979.0, 5449.0)","(3339.082, 5025.514)",555.877
"(2973.0, 3861.0)","(2645.663, 4312.537)",557.705
"(2807.0, 4851.0)","(3339.082, 5025.514)",559.97
"(1274.0, 7643.0)","(884.555, 8045.446)",560.027
"(3642.0, 4554.0)","(3339.082, 5025.514)",560.433
"(792.0, 8971.0)","(724.535, 9530.075)",563.131
"(1890.0, 7062.0)","(1657.095, 6549.259)",563.159
"(2707.0, 4874.0)","(2645.663, 4312.537)",564.803
"(1861.0, 9219.0)","(1337.944, 9437.619)",566.906
"(1903.0, 9384.0)","(1337.944, 9437.619)",567.594
"(1901.0, 9363.0)","(1337.944, 9437.619)",567.979
"(3477.0, 2422.0)","(3827.143, 2871.468)",569.756
"(3609.0, 3669.0)","(3995.164, 3247.515)",571.64
"(3599.0, 4516.0)","(3339.082, 5025.514)",571.981
"(3190.0, 4105.0)","(2645.663, 4312.537)",582.558
"(3097.0, 3942.0)","(2645.663, 4312.537)",583.954
"(3920.0, 3827.0)","(3995.164, 3247.515)",584.339
"(1857.0, 9167.0)","(1337.944, 9437.619)",585.366
"(1856.0, 9162.0)","(1337.944, 9437.619)",586.812
"(2848.0, 5347.0)","(3339.082, 5025.514)",586.954
"(4317.0, 2196.0)","(4900.165, 2270.505)",587.905
"(3514.0, 3586.0)","(3995.164, 3247.515)",588.295
"(3870.0, 4758.0)","(3339.082, 5025.514)",594.506
"(1293.0, 7611.0)","(884.555, 8045.446)",596.297
"(3701.0, 3767.0)","(3995.164, 3247.515)",596.99
"(3335.0, 3213.0)","(3827.143, 2871.468)",599.04
"(2441.0, 5530.0)","(1897.125, 5782.942)",599.816
"(3979.0, 2290.0)","(3827.143, 2871.468)",600.971
"(2839.0, 5360.0)","(3339.082, 5025.514)",601.634
"(3784.0, 2263.0)","(3827.143, 2871.468)",609.996
"(726.0, 8920.0)","(724.535, 9530.075)",610.077
"(3285.0, 2590.0)","(3827.143, 2871.468)",610.855
"(2846.0, 3734.0)","(2645.663, 4312.537)",612.242
"(557.0, 8939.0)","(724.535, 9530.075)",614.36
"(3591.0, 3711.0)","(3995.164, 3247.515)",614.953
"(3282.0, 2583.0)","(3827.143, 2871.468)",616.761
"(2910.0, 5471.0)","(3339.082, 5025.514)",618.522
"(3823.0, 4635.0)","(3339.082, 5025.514)",621.834
"(4312.0, 2061.0)","(4900.165, 2270.505)",624.364
"(3050.0, 3834.0)","(2645.663, 4312.537)",626.487
"(3251.0, 4151.0)","(2645.663, 4312.537)",626.52
"(3494.0, 3628.0)","(3995.164, 3247.515)",629.233
"(3743.0, 3826.0)","(3995.164, 3247.515)",631.056
"(3872.0, 5364.0)","(3339.082, 5025.514)",631.327
"(3933.0, 2246.0)","(3827.143, 2871.468)",634.363
"(3491.0, 2333.0)","(3827.143, 2871.468)",634.775
"(3735.0, 2243.0)","(3827.143, 2871.468)",635.187
"(3009.0, 3791.0)","(2645.663, 4312.537)",635.621
"(3698.0, 2249.0)","(3827.143, 2871.468)",635.723
"(3865.0, 5384.0)","(3339.082, 5025.514)",636.476
"(3473.0, 3612.0)","(3995.164, 3247.515)",636.792
"(2889.0, 5481.0)","(3339.082, 5025.514)",640.345
"(3522.0, 3679.0)","(3995.164, 3247.515)",640.362
"(3370.0, 2423.0)","(3827.143, 2871.468)",640.393
"(1976.0, 9367.0)","(1337.944, 9437.619)",641.952
"(3375.0, 3431.0)","(3995.164, 3247.515)",646.738
"(3621.0, 4443.0)","(3339.082, 5025.514)",647.148
"(3730.0, 2229.0)","(3827.143, 2871.468)",649.771
"(4126.0, 2294.0)","(3827.143, 2871.468)",650.219
"(2391.0, 5360.0)","(1897.125, 5782.942)",650.225
"(3174.0, 3930.0)","(2645.663, 4312.537)",652.284
"(3826.0, 3879.0)","(3995.164, 3247.515)",653.751
"(2245.0, 4835.0)","(2645.663, 4312.537)",658.406
"(2687.0, 5120.0)","(3339.082, 5025.514)",658.892
"(2549.0, 5663.0)","(1897.125, 5782.942)",662.818
"(3348.0, 2408.0)","(3827.143, 2871.468)",666.619
"(3157.0, 3884.0)","(2645.663, 4312.537)",667.165
"(3553.0, 4393.0)","(3339.082, 5025.514)",667.709
"(3726.0, 3859.0)","(3995.164, 3247.515)",668.104
"(3709.0, 4469.0)","(3339.082, 5025.514)",668.242
"(3552.0, 2262.0)","(3827.143, 2871.468)",668.696
"(3885.0, 3910.0)","(3995.164, 3247.515)",671.582
"(2010.0, 9441.0)","(1337.944, 9437.619)",672.065
"(2949.0, 3710.0)","(2645.663, 4312.537)",674.584
"(3899.0, 2191.0)","(3827.143, 2871.468)",684.252
"(3822.0, 3910.0)","(3995.164, 3247.515)",684.742
"(1709.0, 8861.0)","(1337.944, 9437.619)",685.691
"(2435.0, 5353.0)","(1897.125, 5782.942)",688.593
"(2662.0, 5151.0)","(3339.082, 5025.514)",688.612
"(3484.0, 3711.0)","(3995.164, 3247.515)",690.005
"(2588.0, 5698.0)","(1897.125, 5782.942)",696.077
"(4210.0, 2117.0)","(4900.165, 2270.505)",707.03
"(3757.0, 3917.0)","(3995.164, 3247.515)",710.586
"(3333.0, 3509.0)","(3995.164, 3247.515)",711.924
"(3240.0, 2464.0)","(3827.143, 2871.468)",714.68
"(3117.0, 3770.0)","(2645.663, 4312.537)",718.683
"(3868.0, 4537.0)","(3339.082, 5025.514)",720.0
"(1957.0, 7209.0)","(1657.095, 6549.259)",724.708
"(3291.0, 3441.0)","(3995.164, 3247.515)",730.263
"(2356.0, 4984.0)","(2645.663, 4312.537)",731.278
"(3031.0, 3690.0)","(2645.663, 4312.537)",732.145
"(3354.0, 3605.0)","(3995.164, 3247.515)",734.089
"(2538.0, 5420.0)","(1897.125, 5782.942)",736.51
"(1980.0, 7216.0)","(1657.095, 6549.259)",740.818
"(3228.0, 3852.0)","(2645.663, 4312.537)",742.436
"(3752.0, 3953.0)","(3995.164, 3247.515)",746.216
"(3233.0, 2418.0)","(3827.143, 2871.468)",747.422
"(3696.0, 4368.0)","(3339.082, 5025.514)",748.141
"(2742.0, 5488.0)","(3339.082, 5025.514)",755.248
"(2626.0, 5275.0)","(3339.082, 5025.514)",755.466
"(2854.0, 3580.0)","(2645.663, 4312.537)",761.587
"(2406.0, 5038.0)","(2645.663, 4312.537)",764.025
"(3183.0, 3286.0)","(3827.143, 2871.468)",766.001
"(3588.0, 3897.0)","(3995.164, 3247.515)",766.559
"(3175.0, 3282.0)","(3827.143, 2871.468)",770.602
"(2783.0, 5559.0)","(3339.082, 5025.514)",770.607
"(1414.0, 5180.0)","(1897.125, 5782.942)",772.625
"(2241.0, 4976.0)","(2645.663, 4312.537)",777.133
"(2566.0, 5384.0)","(1897.125, 5782.942)",778.812
"(2412.0, 5060.0)","(2645.663, 4312.537)",783.134
"(3184.0, 3742.0)","(2645.663, 4312.537)",784.423
"(1974.0, 7268.0)","(1657.095, 6549.259)",785.505
"(3417.0, 2201.0)","(3827.143, 2871.468)",785.967
"(2658.0, 5585.0)","(1897.125, 5782.942)",786.201
"(3153.0, 3280.0)","(3827.143, 2871.468)",788.268
"(2657.0, 5570.0)","(1897.125, 5782.942)",789.148
"(2256.0, 5006.0)","(2645.663, 4312.537)",795.442
"(3171.0, 3715.0)","(2645.663, 4312.537)",795.631
"(3303.0, 3646.0)","(3995.164, 3247.515)",798.675
"(3360.0, 2222.0)","(3827.143, 2871.468)",800.02
"(3876.0, 4431.0)","(3339.082, 5025.514)",801.079
"(3618.0, 3958.0)","(3995.164, 3247.515)",804.389
"(2986.0, 3576.0)","(2645.663, 4312.537)",811.367
"(3108.0, 3644.0)","(2645.663, 4312.537)",812.833
"(2066.0, 4884.0)","(2645.663, 4312.537)",813.99
"(1911.0, 7323.0)","(1657.095, 6549.259)",814.336
"(2531.0, 5269.0)","(1897.125, 5782.942)",816.048
"(3039.0, 3597.0)","(2645.663, 4312.537)",816.521
"(2929.0, 3544.0)","(2645.663, 4312.537)",819.103
"(2235.0, 5022.0)","(2645.663, 4312.537)",819.745
"(2861.0, 3521.0)","(2645.663, 4312.537)",820.305
"(3459.0, 3870.0)","(3995.164, 3247.515)",821.559
"(3802.0, 4048.0)","(3995.164, 3247.515)",823.461
"(3733.0, 4029.0)","(3995.164, 3247.515)",824.287
"(1595.0, 5014.0)","(1897.125, 5782.942)",826.167
"(3920.0, 4438.0)","(3339.082, 5025.514)",826.219
"(2780.0, 5636.0)","(3339.082, 5025.514)",827.808
"(3342.0, 3762.0)","(3995.164, 3247.515)",831.455
"(3099.0, 3277.0)","(3827.143, 2871.468)",833.456
"(3852.0, 5687.0)","(3339.082, 5025.514)",837.048
"(3563.0, 3965.0)","(3995.164, 3247.515)",837.586
"(3671.0, 4022.0)","(3995.164, 3247.515)",839.589
"(3310.0, 3736.0)","(3995.164, 3247.515)",841.467
"(3194.0, 3512.0)","(3995.164, 3247.515)",843.692
"(3116.0, 3606.0)","(2645.663, 4312.537)",848.771
"(3116.0, 3599.0)","(2645.663, 4312.537)",854.606
"(3208.0, 3597.0)","(3995.164, 3247.515)",861.259
"(2023.0, 4928.0)","(1897.125, 5782.942)",864.159
"(3786.0, 4088.0)","(3995.164, 3247.515)",866.12
"(1572.0, 7516.0)","(884.555, 8045.446)",867.694
"(3932.0, 4115.0)","(3995.164, 3247.515)",869.782
"(1563.0, 4979.0)","(1897.125, 5782.942)",870.61
"(3839.0, 4106.0)","(3995.164, 3247.515)",872.573
"(3003.0, 3510.0)","(2645.663, 4312.537)",878.496
"(1916.0, 7390.0)","(1657.095, 6549.259)",879.703
"(3050.0, 3522.0)","(2645.663, 4312.537)",887.94
"(1846.0, 7421.0)","(1657.095, 6549.259)",891.974
"(3945.0, 4362.0)","(3339.082, 5025.514)",898.547
"(3310.0, 2132.0)","(3827.143, 2871.468)",902.358
"(3876.0, 4300.0)","(3339.082, 5025.514)",902.58
"(3904.0, 4146.0)","(3995.164, 3247.515)",903.098
"(1935.0, 4875.0)","(2645.663, 4312.537)",906.315
"(1690.0, 4878.0)","(1897.125, 5782.942)",928.343
"(3658.0, 4120.0)","(3995.164, 3247.515)",935.366
"(3832.0, 4171.0)","(3995.164, 3247.515)",937.788
"(3569.0, 4095.0)","(3995.164, 3247.515)",948.602
"(1836.0, 4836.0)","(1897.125, 5782.942)",948.913
"(2946.0, 3268.0)","(3827.143, 2871.468)",966.256
"(1802.0, 4819.0)","(1897.125, 5782.942)",968.624
"(3899.0, 4212.0)","(3995.164, 3247.515)",969.267
"(2925.0, 3371.0)","(2645.663, 4312.537)",982.1
"(2962.0, 3382.0)","(2645.663, 4312.537)",982.837
"(3944.0, 5805.0)","(3339.082, 5025.514)",986.673
"(2942.0, 3308.0)","(3827.143, 2871.468)",986.934
"(2065.0, 7451.0)","(1657.095, 6549.259)",989.709
"(3943.0, 5818.0)","(3339.082, 5025.514)",996.369
"(4039.0, 5796.0)","(3339.082, 5025.514)",1040.929
